Batch Size,Seq Len,Gen Len,Task,Execution Time(us),Batch Size,Seq Len,Gen Len,Task,Execution Time(us)
128,128,928,Generation,5596.87614440918,128,128,928,Generation,17550.230026245117
128,128,928,Generation,5609.5123291015625,128,128,928,Generation,17455.101013183594
128,128,928,Generation,5609.5123291015625,128,128,928,Generation,17311.33460998535
128,128,928,Generation,6230.592727661133,128,128,928,Generation,18650.293350219727
128,128,928,Generation,5612.850189208984,128,128,928,Generation,30224.80010986328
128,128,928,Generation,5612.373352050781,128,128,928,Generation,23326.873779296875
128,128,928,Generation,5628.824234008789,128,128,928,Generation,22824.28741455078
128,128,928,Generation,5608.558654785156,128,128,928,Generation,25022.268295288086
128,128,928,Generation,5455.01708984375,128,128,928,Generation,23711.9197845459
128,128,928,Generation,5243.3013916015625,128,128,928,Generation,23695.945739746094
128,128,928,Generation,5685.329437255859,128,128,928,Generation,24479.86602783203
128,128,928,Generation,5686.99836730957,128,128,928,Generation,26575.803756713867
128,128,928,Generation,5677.700042724609,128,128,928,Generation,23924.11231994629
128,128,928,Generation,5673.17008972168,128,128,928,Generation,18422.842025756836
128,128,928,Generation,5652.427673339844,128,128,928,Generation,20419.836044311523
128,128,928,Generation,5624.055862426758,128,128,928,Generation,22478.580474853516
128,128,928,Generation,5659.818649291992,128,128,928,Generation,21072.1492767334
128,128,928,Generation,5643.606185913086,128,128,928,Generation,23326.396942138672
128,128,928,Generation,5627.155303955078,128,128,928,Generation,30978.44123840332
128,128,928,Generation,5671.977996826172,128,128,928,Generation,18390.655517578125
128,128,928,Generation,5639.791488647461,128,128,928,Generation,18266.43943786621
128,128,928,Generation,5641.460418701172,128,128,928,Generation,17866.37306213379
128,128,928,Generation,5663.871765136719,128,128,928,Generation,17696.619033813477
128,128,928,Generation,5700.826644897461,128,128,928,Generation,17744.779586791992
128,128,928,Generation,5703.926086425781,128,128,928,Generation,18226.146697998047
128,128,928,Generation,5786.895751953125,128,128,928,Generation,17770.52879333496
128,128,928,Generation,5669.832229614258,128,128,928,Generation,17867.565155029297
128,128,928,Generation,5666.7327880859375,128,128,928,Generation,17406.940460205078
128,128,928,Generation,5690.813064575195,128,128,928,Generation,17397.165298461914
128,128,928,Generation,5664.825439453125,128,128,928,Generation,17451.28631591797
128,128,928,Generation,5667.209625244141,128,128,928,Generation,17560.482025146484
128,128,928,Generation,5691.766738891602,128,128,928,Generation,17423.391342163086
128,128,928,Generation,5680.084228515625,128,128,928,Generation,15648.603439331055
128,128,928,Generation,5690.574645996094,128,128,928,Generation,23439.884185791016
128,128,928,Generation,5661.249160766602,128,128,928,Generation,17756.223678588867
128,128,928,Generation,5702.018737792969,128,128,928,Generation,21877.288818359375
128,128,928,Generation,5699.396133422852,128,128,928,Generation,25564.43214416504
128,128,928,Generation,5711.555480957031,128,128,928,Generation,23176.193237304688
128,128,928,Generation,5706.310272216797,128,128,928,Generation,17746.448516845703
128,128,928,Generation,5702.25715637207,128,128,928,Generation,20707.60726928711
128,128,928,Generation,5708.456039428711,128,128,928,Generation,18198.490142822266
128,128,928,Generation,5707.025527954102,128,128,928,Generation,18063.068389892578
128,128,928,Generation,5703.926086425781,128,128,928,Generation,18130.30242919922
128,128,928,Generation,5710.363388061523,128,128,928,Generation,18427.133560180664
128,128,928,Generation,5711.078643798828,128,128,928,Generation,18547.773361206055
128,128,928,Generation,5717.039108276367,128,128,928,Generation,17489.910125732422
128,128,928,Generation,5743.980407714844,128,128,928,Generation,17535.44807434082
128,128,928,Generation,8679.389953613281,128,128,928,Generation,17667.293548583984
128,128,928,Generation,5728.960037231445,128,128,928,Generation,17657.995223999023
128,128,928,Generation,5819.3206787109375,128,128,928,Generation,17422.67608642578
128,128,928,Generation,5780.458450317383,128,128,928,Generation,17517.08984375
128,128,928,Generation,5752.086639404297,128,128,928,Generation,17622.23243713379
128,128,928,Generation,5774.021148681641,128,128,928,Generation,17932.891845703125
128,128,928,Generation,5763.053894042969,128,128,928,Generation,17728.328704833984
128,128,928,Generation,5765.676498413086,128,128,928,Generation,17518.997192382812
128,128,928,Generation,5760.669708251953,128,128,928,Generation,17793.893814086914
128,128,928,Generation,5765.199661254883,128,128,928,Generation,18028.02085876465
128,128,928,Generation,5756.378173828125,128,128,928,Generation,17688.512802124023
128,128,928,Generation,5743.0267333984375,128,128,928,Generation,17741.44172668457
128,128,928,Generation,5767.583847045898,128,128,928,Generation,17632.484436035156
128,128,928,Generation,5752.086639404297,128,128,928,Generation,17849.92218017578
128,128,928,Generation,5787.134170532227,128,128,928,Generation,17908.096313476562
128,128,928,Generation,5794.048309326172,128,128,928,Generation,17760.038375854492
128,128,928,Generation,5769.491195678711,128,128,928,Generation,17894.506454467773
128,128,928,Generation,5785.942077636719,128,128,928,Generation,17544.984817504883
128,128,928,Generation,5787.134170532227,128,128,928,Generation,17659.902572631836
128,128,928,Generation,5769.968032836914,128,128,928,Generation,17771.005630493164
128,128,928,Generation,5797.147750854492,128,128,928,Generation,17564.773559570312
128,128,928,Generation,5799.770355224609,128,128,928,Generation,17785.78758239746
128,128,928,Generation,5785.703659057617,128,128,928,Generation,17680.644989013672
128,128,928,Generation,5811.691284179688,128,128,928,Generation,17925.024032592773
128,128,928,Generation,5795.717239379883,128,128,928,Generation,17814.87464904785
128,128,928,Generation,5824.565887451172,128,128,928,Generation,17822.742462158203
128,128,928,Generation,5788.564682006836,128,128,928,Generation,17543.554306030273
128,128,928,Generation,5783.796310424805,128,128,928,Generation,17735.719680786133
128,128,928,Generation,5835.294723510742,128,128,928,Generation,17839.908599853516
128,128,928,Generation,5811.214447021484,128,128,928,Generation,17710.447311401367
128,128,928,Generation,5832.195281982422,128,128,928,Generation,17836.332321166992
128,128,928,Generation,5836.248397827148,128,128,928,Generation,17630.577087402344
128,128,928,Generation,5823.373794555664,128,128,928,Generation,17640.352249145508
128,128,928,Generation,5842.685699462891,128,128,928,Generation,17615.556716918945
128,128,928,Generation,5849.599838256836,128,128,928,Generation,17575.26397705078
128,128,928,Generation,5798.578262329102,128,128,928,Generation,17807.960510253906
128,128,928,Generation,5852.222442626953,128,128,928,Generation,17614.126205444336
128,128,928,Generation,5831.718444824219,128,128,928,Generation,17852.5447845459
128,128,928,Generation,5850.315093994141,128,128,928,Generation,17778.873443603516
128,128,928,Generation,5848.884582519531,128,128,928,Generation,17742.87223815918
128,128,928,Generation,5859.136581420898,128,128,928,Generation,17791.748046875
128,128,928,Generation,5848.169326782227,128,128,928,Generation,17606.97364807129
128,128,928,Generation,5852.222442626953,128,128,928,Generation,17834.186553955078
128,128,928,Generation,5869.626998901367,128,128,928,Generation,17919.540405273438
128,128,928,Generation,5853.176116943359,128,128,928,Generation,17878.53240966797
128,128,928,Generation,5887.746810913086,128,128,928,Generation,17885.446548461914
128,128,928,Generation,5887.269973754883,128,128,928,Generation,17589.330673217773
128,128,928,Generation,5880.832672119141,128,128,928,Generation,17588.85383605957
128,128,928,Generation,5865.335464477539,128,128,928,Generation,17911.911010742188
128,128,928,Generation,5878.448486328125,128,128,928,Generation,17591.71485900879
128,128,928,Generation,5747.795104980469,128,128,928,Generation,18041.84913635254
128,128,928,Generation,5833.148956298828,128,128,928,Generation,17760.9920501709
128,128,928,Generation,5899.429321289063,128,128,928,Generation,17431.974411010742
128,128,928,Generation,7204.0557861328125,128,128,928,Generation,17979.62188720703
128,128,928,Generation,5901.098251342773,128,128,928,Generation,18095.970153808594
128,128,928,Generation,5917.072296142578,128,128,928,Generation,17771.244049072266
128,128,928,Generation,5897.52197265625,128,128,928,Generation,17748.594284057617
128,128,928,Generation,5923.032760620117,128,128,928,Generation,17817.258834838867
128,128,928,Generation,5908.489227294922,128,128,928,Generation,17731.189727783203
128,128,928,Generation,5896.329879760742,128,128,928,Generation,17536.87858581543
128,128,928,Generation,5927.324295043945,128,128,928,Generation,17687.79754638672
128,128,928,Generation,5920.171737670898,128,128,928,Generation,17930.74607849121
128,128,928,Generation,5913.496017456055,128,128,928,Generation,17680.40657043457
128,128,928,Generation,5929.470062255859,128,128,928,Generation,17704.96368408203
128,128,928,Generation,5902.528762817383,128,128,928,Generation,17465.829849243164
128,128,928,Generation,5922.079086303711,128,128,928,Generation,17753.124237060547
128,128,928,Generation,5910.8734130859375,128,128,928,Generation,17764.568328857422
128,128,928,Generation,5916.357040405273,128,128,928,Generation,17293.691635131836
128,128,928,Generation,5931.13899230957,128,128,928,Generation,17469.64454650879
128,128,928,Generation,5950.450897216797,128,128,928,Generation,17360.210418701172
128,128,928,Generation,5907.773971557617,128,128,928,Generation,17179.012298583984
128,128,928,Generation,5917.31071472168,128,128,928,Generation,17089.128494262695
128,128,928,Generation,5929.708480834961,128,128,928,Generation,17365.217208862305
128,128,928,Generation,5954.265594482422,128,128,928,Generation,17336.368560791016
128,128,928,Generation,5946.874618530273,128,128,928,Generation,17228.126525878906
128,128,928,Generation,5922.3175048828125,128,128,928,Generation,17563.819885253906
128,128,928,Generation,5950.212478637695,128,128,928,Generation,20007.37190246582
128,128,928,Generation,5946.636199951172,128,128,928,Generation,17100.095748901367
128,128,928,Generation,5972.146987915039,128,128,928,Generation,17079.35333251953
128,128,928,Generation,5980.491638183594,128,128,928,Generation,17131.328582763672
128,128,928,Generation,5995.512008666992,128,128,928,Generation,17162.561416625977
128,128,928,Generation,5993.843078613281,128,128,928,Generation,21609.783172607422
128,128,928,Generation,5967.617034912109,128,128,928,Generation,17501.354217529297
128,128,928,Generation,5941.629409790039,128,128,928,Generation,17147.302627563477
128,128,928,Generation,5972.623825073242,128,128,928,Generation,17220.497131347656
128,128,928,Generation,5983.3526611328125,128,128,928,Generation,17557.621002197266
128,128,928,Generation,6306.40983581543,128,128,928,Generation,17241.716384887695
128,128,928,Generation,5980.491638183594,128,128,928,Generation,17436.981201171875
128,128,928,Generation,5996.227264404297,128,128,928,Generation,16948.938369750977
128,128,928,Generation,6022.69172668457,128,128,928,Generation,17302.274703979492
128,128,928,Generation,5991.697311401367,128,128,928,Generation,17354.965209960938
128,128,928,Generation,5972.146987915039,128,128,928,Generation,17234.56382751465
128,128,928,Generation,6017.208099365234,128,128,928,Generation,17306.56623840332
128,128,928,Generation,6011.247634887695,128,128,928,Generation,17212.390899658203
128,128,928,Generation,6037.712097167969,128,128,928,Generation,17499.923706054688
128,128,928,Generation,5993.127822875977,128,128,928,Generation,17749.547958374023
128,128,928,Generation,6025.552749633789,128,128,928,Generation,17694.950103759766
128,128,928,Generation,6024.360656738281,128,128,928,Generation,17549.27635192871
128,128,928,Generation,6044.864654541016,128,128,928,Generation,17166.1376953125
128,128,928,Generation,6012.916564941406,128,128,928,Generation,17260.313034057617
128,128,928,Generation,6029.367446899414,128,128,928,Generation,17276.287078857422
128,128,928,Generation,6033.897399902344,128,128,928,Generation,21829.36668395996
128,128,928,Generation,6037.473678588867,128,128,928,Generation,17849.445343017578
128,128,928,Generation,6032.9437255859375,128,128,928,Generation,17982.48291015625
128,128,928,Generation,6046.295166015625,128,128,928,Generation,17726.18293762207
128,128,928,Generation,6043.434143066406,128,128,928,Generation,18007.04002380371
128,128,928,Generation,6041.526794433594,128,128,928,Generation,18138.408660888672
128,128,928,Generation,8412.12272644043,128,128,928,Generation,18411.15951538086
128,128,928,Generation,6069.89860534668,128,128,928,Generation,17950.773239135742
128,128,928,Generation,6047.964096069336,128,128,928,Generation,17831.802368164062
128,128,928,Generation,6064.414978027344,128,128,928,Generation,18034.696578979492
128,128,928,Generation,6061.315536499023,128,128,928,Generation,17782.926559448242
128,128,928,Generation,6067.2760009765625,128,128,928,Generation,17752.885818481445
128,128,928,Generation,6074.9053955078125,128,128,928,Generation,17985.820770263672
128,128,928,Generation,10278.46336364746,128,128,928,Generation,17591.238021850586
128,128,928,Generation,6106.853485107422,128,128,928,Generation,17894.02961730957
128,128,928,Generation,6095.88623046875,128,128,928,Generation,17315.149307250977
128,128,928,Generation,6069.421768188477,128,128,928,Generation,17942.66700744629
128,128,928,Generation,6074.428558349609,128,128,928,Generation,17538.070678710938
128,128,928,Generation,6126.880645751953,128,128,928,Generation,17598.628997802734
128,128,928,Generation,6090.1641845703125,128,128,928,Generation,17858.98208618164
128,128,928,Generation,6092.309951782227,128,128,928,Generation,17843.72329711914
128,128,928,Generation,6070.852279663086,128,128,928,Generation,17928.123474121094
128,128,928,Generation,6068.229675292969,128,128,928,Generation,18329.143524169922
128,128,928,Generation,6073.951721191406,128,128,928,Generation,18044.94857788086
128,128,928,Generation,6104.707717895508,128,128,928,Generation,18103.12271118164
128,128,928,Generation,6107.091903686523,128,128,928,Generation,17750.263214111328
128,128,928,Generation,6105.4229736328125,128,128,928,Generation,17624.1397857666
128,128,928,Generation,6137.371063232422,128,128,928,Generation,17681.360244750977
128,128,928,Generation,6096.601486206055,128,128,928,Generation,21994.590759277344
128,128,928,Generation,6138.801574707031,128,128,928,Generation,17671.10824584961
128,128,928,Generation,6092.309951782227,128,128,928,Generation,17312.52670288086
128,128,928,Generation,6126.40380859375,128,128,928,Generation,17351.388931274414
128,128,928,Generation,6163.597106933594,128,128,928,Generation,21055.221557617188
128,128,928,Generation,6128.3111572265625,128,128,928,Generation,18728.971481323242
128,128,928,Generation,6127.595901489258,128,128,928,Generation,17937.421798706055
128,128,928,Generation,6152.868270874023,128,128,928,Generation,17860.65101623535
128,128,928,Generation,6151.437759399414,128,128,928,Generation,17765.283584594727
128,128,928,Generation,6134.986877441406,128,128,928,Generation,17927.169799804688
128,128,928,Generation,6132.841110229492,128,128,928,Generation,17531.394958496094
128,128,928,Generation,6172.895431518555,128,128,928,Generation,17572.879791259766
128,128,928,Generation,6153.583526611328,128,128,928,Generation,23230.552673339844
128,128,928,Generation,6172.895431518555,128,128,928,Generation,17868.995666503906
128,128,928,Generation,6140.232086181641,128,128,928,Generation,21916.627883911133
128,128,928,Generation,6176.233291625977,128,128,928,Generation,18077.373504638672
128,128,928,Generation,6169.557571411133,128,128,928,Generation,22043.704986572266
128,128,928,Generation,6184.816360473633,128,128,928,Generation,18039.226531982422
128,128,928,Generation,6131.649017333984,128,128,928,Generation,17806.529998779297
128,128,928,Generation,6161.212921142578,128,128,928,Generation,18003.70216369629
128,128,928,Generation,6186.008453369141,128,128,928,Generation,17734.766006469727
128,128,928,Generation,6206.750869750977,128,128,928,Generation,17532.1102142334
128,128,928,Generation,6190.061569213867,128,128,928,Generation,17723.798751831055
128,128,928,Generation,6174.087524414063,128,128,928,Generation,17287.015914916992
128,128,928,Generation,6175.994873046875,128,128,928,Generation,17675.87661743164
128,128,928,Generation,6174.802780151367,128,128,928,Generation,19100.666046142578
128,128,928,Generation,6171.226501464844,128,128,928,Generation,20104.88510131836
128,128,928,Generation,6181.240081787109,128,128,928,Generation,17926.21612548828
128,128,928,Generation,6201.505661010742,128,128,928,Generation,17915.725708007812
128,128,928,Generation,6206.750869750977,128,128,928,Generation,17817.020416259766
128,128,928,Generation,6215.333938598633,128,128,928,Generation,17991.304397583008
128,128,928,Generation,6201.505661010742,128,128,928,Generation,18046.855926513672
128,128,928,Generation,9267.091751098633,128,128,928,Generation,17762.184143066406
128,128,928,Generation,6282.09114074707,128,128,928,Generation,17981.290817260742
128,128,928,Generation,6299.018859863281,128,128,928,Generation,17974.6150970459
128,128,928,Generation,6335.49690246582,128,128,928,Generation,17301.79786682129
128,128,928,Generation,6371.021270751953,128,128,928,Generation,25071.144104003906
128,128,928,Generation,6311.893463134766,128,128,928,Generation,17952.680587768555
128,128,928,Generation,6257.057189941406,128,128,928,Generation,18971.920013427734
128,128,928,Generation,6263.017654418945,128,128,928,Generation,21019.935607910156
128,128,928,Generation,6230.831146240234,128,128,928,Generation,18541.09764099121
128,128,928,Generation,6238.937377929688,128,128,928,Generation,18905.6396484375
128,128,928,Generation,6243.228912353516,128,128,928,Generation,19132.137298583984
128,128,928,Generation,6242.275238037109,128,128,928,Generation,18962.14485168457
128,128,928,Generation,6252.050399780273,128,128,928,Generation,18103.361129760742
128,128,928,Generation,6241.083145141602,128,128,928,Generation,17244.10057067871
128,128,928,Generation,6246.5667724609375,128,128,928,Generation,17661.333084106445
128,128,928,Generation,6262.063980102539,128,128,928,Generation,17278.90968322754
128,128,928,Generation,6275.653839111328,128,128,928,Generation,17868.0419921875
128,128,928,Generation,6247.758865356445,128,128,928,Generation,18011.33155822754
128,128,928,Generation,6216.526031494141,128,128,928,Generation,17632.007598876953
128,128,928,Generation,6254.911422729492,128,128,928,Generation,18078.80401611328
128,128,928,Generation,6249.189376831055,128,128,928,Generation,17607.450485229492
128,128,928,Generation,6257.295608520508,128,128,928,Generation,17871.856689453125
128,128,928,Generation,6263.971328735352,128,128,928,Generation,18129.348754882812
128,128,928,Generation,6260.395050048828,128,128,928,Generation,17990.589141845703
128,128,928,Generation,6287.813186645508,128,128,928,Generation,17821.311950683594
128,128,928,Generation,6270.408630371094,128,128,928,Generation,17724.75242614746
128,128,928,Generation,6275.177001953125,128,128,928,Generation,17752.885818481445
128,128,928,Generation,6283.998489379883,128,128,928,Generation,18005.847930908203
128,128,928,Generation,6266.593933105469,128,128,928,Generation,18180.60874938965
128,128,928,Generation,6292.581558227539,128,128,928,Generation,17819.643020629883
128,128,928,Generation,6283.998489379883,128,128,928,Generation,17812.252044677734
128,128,928,Generation,6301.641464233398,128,128,928,Generation,17542.362213134766
128,128,928,Generation,6277.561187744141,128,128,928,Generation,17911.195755004883
128,128,928,Generation,6314.754486083984,128,128,928,Generation,17982.24449157715
128,128,928,Generation,6283.998489379883,128,128,928,Generation,18163.681030273438
128,128,928,Generation,6307.125091552734,128,128,928,Generation,17805.099487304688
128,128,928,Generation,6309.032440185547,128,128,928,Generation,17504.453659057617
128,128,928,Generation,6318.569183349609,128,128,928,Generation,17400.503158569336
128,128,928,Generation,6302.118301391602,128,128,928,Generation,17798.423767089844
128,128,928,Generation,6320.476531982422,128,128,928,Generation,17798.423767089844
128,128,928,Generation,6353.616714477539,128,128,928,Generation,17832.040786743164
128,128,928,Generation,6329.536437988281,128,128,928,Generation,19590.85464477539
128,128,928,Generation,6325.006484985352,128,128,928,Generation,18097.1622467041
128,128,928,Generation,6344.318389892578,128,128,928,Generation,18094.778060913086
128,128,928,Generation,6323.099136352539,128,128,928,Generation,18071.889877319336
128,128,928,Generation,6345.272064208984,128,128,928,Generation,18188.2381439209
128,128,928,Generation,6324.052810668945,128,128,928,Generation,17660.856246948242
128,128,928,Generation,6342.649459838867,128,128,928,Generation,18013.00048828125
128,128,928,Generation,6352.424621582031,128,128,928,Generation,17686.843872070312
128,128,928,Generation,6365.537643432617,128,128,928,Generation,17370.223999023438
128,128,928,Generation,6366.252899169922,128,128,928,Generation,17941.47491455078
128,128,928,Generation,6357.431411743164,128,128,928,Generation,18086.671829223633
128,128,928,Generation,6377.458572387695,128,128,928,Generation,17561.43569946289
128,128,928,Generation,6398.200988769531,128,128,928,Generation,17815.113067626953
128,128,928,Generation,10646.820068359377,128,128,928,Generation,18078.80401611328
128,128,928,Generation,6501.913070678711,128,128,928,Generation,17726.421356201172
128,128,928,Generation,6413.698196411133,128,128,928,Generation,19488.096237182617
128,128,928,Generation,6466.150283813477,128,128,928,Generation,19823.074340820312
128,128,928,Generation,6395.3399658203125,128,128,928,Generation,18543.720245361328
128,128,928,Generation,6423.473358154297,128,128,928,Generation,17747.879028320312
128,128,928,Generation,6392.478942871094,128,128,928,Generation,18305.063247680664
128,128,928,Generation,6417.989730834961,128,128,928,Generation,17996.07276916504
128,128,928,Generation,6416.559219360352,128,128,928,Generation,17893.79119873047
128,128,928,Generation,6416.082382202148,128,128,928,Generation,17318.7255859375
128,128,928,Generation,6398.439407348633,128,128,928,Generation,17750.024795532227
128,128,928,Generation,6422.042846679688,128,128,928,Generation,17801.761627197266
128,128,928,Generation,6374.359130859375,128,128,928,Generation,17834.186553955078
128,128,928,Generation,6412.982940673828,128,128,928,Generation,19963.02604675293
128,128,928,Generation,6416.797637939453,128,128,928,Generation,18978.118896484375
128,128,928,Generation,6428.718566894531,128,128,928,Generation,18552.541732788086
128,128,928,Generation,6396.055221557617,128,128,928,Generation,18347.978591918945
128,128,928,Generation,6405.115127563477,128,128,928,Generation,19372.224807739258
128,128,928,Generation,6412.744522094727,128,128,928,Generation,20289.897918701172
128,128,928,Generation,6453.752517700195,128,128,928,Generation,18877.506256103516
128,128,928,Generation,6408.452987670898,128,128,928,Generation,18662.691116333008
128,128,928,Generation,6428.48014831543,128,128,928,Generation,19642.114639282227
128,128,928,Generation,6421.804428100586,128,128,928,Generation,19279.003143310547
128,128,928,Generation,6445.407867431641,128,128,928,Generation,18890.1424407959
128,128,928,Generation,6424.188613891602,128,128,928,Generation,18854.618072509766
128,128,928,Generation,6443.73893737793,128,128,928,Generation,18731.355667114258
128,128,928,Generation,6434.440612792969,128,128,928,Generation,19927.501678466797
128,128,928,Generation,6428.48014831543,128,128,928,Generation,17548.322677612305
128,128,928,Generation,6413.459777832031,128,128,928,Generation,19753.694534301758
128,128,928,Generation,6340.02685546875,128,128,928,Generation,19310.712814331055
128,128,928,Generation,6428.718566894531,128,128,928,Generation,17995.357513427734
128,128,928,Generation,6466.388702392578,128,128,928,Generation,17896.652221679688
128,128,928,Generation,6440.877914428711,128,128,928,Generation,18164.15786743164
128,128,928,Generation,6433.725357055664,128,128,928,Generation,17817.49725341797
128,128,928,Generation,6464.242935180664,128,128,928,Generation,18178.939819335938
128,128,928,Generation,6529.569625854492,128,128,928,Generation,17812.252044677734
128,128,928,Generation,6499.052047729492,128,128,928,Generation,17225.980758666992
128,128,928,Generation,6397.724151611328,128,128,928,Generation,17687.79754638672
128,128,928,Generation,6211.519241333008,128,128,928,Generation,17747.163772583008
128,128,928,Generation,6507.396697998047,128,128,928,Generation,17368.316650390625
128,128,928,Generation,6467.819213867188,128,128,928,Generation,17457.962036132812
128,128,928,Generation,6489.992141723633,128,128,928,Generation,17949.581146240234
128,128,928,Generation,6488.08479309082,128,128,928,Generation,18043.994903564453
128,128,928,Generation,6489.51530456543,128,128,928,Generation,17895.46012878418
128,128,928,Generation,6463.050842285156,128,128,928,Generation,18138.647079467773
128,128,928,Generation,6502.389907836914,128,128,928,Generation,17720.22247314453
128,128,928,Generation,6498.098373413086,128,128,928,Generation,17693.99642944336
128,128,928,Generation,6507.87353515625,128,128,928,Generation,18019.914627075195
128,128,928,Generation,6473.541259765625,128,128,928,Generation,18140.316009521484
128,128,928,Generation,6513.357162475586,128,128,928,Generation,18187.284469604492
128,128,928,Generation,6491.422653198242,128,128,928,Generation,18283.605575561523
128,128,928,Generation,6502.628326416016,128,128,928,Generation,17939.329147338867
128,128,928,Generation,6488.323211669922,128,128,928,Generation,18208.026885986328
128,128,928,Generation,6546.0205078125,128,128,928,Generation,17732.14340209961
128,128,928,Generation,6497.14469909668,128,128,928,Generation,17848.25325012207
128,128,928,Generation,6531.000137329102,128,128,928,Generation,17654.895782470703
128,128,928,Generation,6494.760513305664,128,128,928,Generation,18105.268478393555
128,128,928,Generation,6389.141082763672,128,128,928,Generation,18015.623092651367
128,128,928,Generation,6555.080413818359,128,128,928,Generation,18049.001693725586
128,128,928,Generation,6543.874740600586,128,128,928,Generation,17984.628677368164
128,128,928,Generation,6507.635116577148,128,128,928,Generation,18098.35433959961
128,128,928,Generation,6530.046463012695,128,128,928,Generation,18085.002899169922
128,128,928,Generation,6505.012512207031,128,128,928,Generation,18115.997314453125
128,128,928,Generation,6546.974182128906,128,128,928,Generation,17762.66098022461
128,128,928,Generation,6524.324417114258,128,128,928,Generation,20272.493362426758
128,128,928,Generation,6578.922271728516,128,128,928,Generation,17969.369888305664
128,128,928,Generation,6567.239761352539,128,128,928,Generation,18070.459365844727
128,128,928,Generation,6577.253341674805,128,128,928,Generation,17857.55157470703
128,128,928,Generation,6540.536880493164,128,128,928,Generation,18106.460571289062
128,128,928,Generation,6561.994552612305,128,128,928,Generation,17627.239227294922
128,128,928,Generation,6562.232971191406,128,128,928,Generation,18164.15786743164
128,128,928,Generation,6589.651107788086,128,128,928,Generation,17909.04998779297
128,128,928,Generation,6559.848785400391,128,128,928,Generation,18151.76010131836
128,128,928,Generation,6575.345993041992,128,128,928,Generation,17961.502075195312
128,128,928,Generation,6569.385528564453,128,128,928,Generation,18100.976943969727
128,128,928,Generation,6577.968597412109,128,128,928,Generation,17971.277236938477
128,128,928,Generation,6537.914276123047,128,128,928,Generation,17784.833908081055
128,128,928,Generation,6592.273712158203,128,128,928,Generation,17934.083938598633
128,128,928,Generation,6574.630737304688,128,128,928,Generation,17926.21612548828
128,128,928,Generation,6460.905075073242,128,128,928,Generation,17822.265625
128,128,928,Generation,6581.544876098633,128,128,928,Generation,17995.357513427734
128,128,928,Generation,6589.174270629883,128,128,928,Generation,17776.4892578125
128,128,928,Generation,6601.095199584961,128,128,928,Generation,18221.85516357422
128,128,928,Generation,6617.546081542969,128,128,928,Generation,18190.14549255371
128,128,928,Generation,6592.750549316406,128,128,928,Generation,18181.324005126953
128,128,928,Generation,6621.122360229492,128,128,928,Generation,18164.15786743164
128,128,928,Generation,6612.062454223633,128,128,928,Generation,18057.10792541504
128,128,928,Generation,6611.108779907227,128,128,928,Generation,21558.761596679688
128,128,928,Generation,6605.863571166992,128,128,928,Generation,17871.379852294922
128,128,928,Generation,6635.427474975586,128,128,928,Generation,17723.08349609375
128,128,928,Generation,6607.0556640625,128,128,928,Generation,17832.279205322266
128,128,928,Generation,6630.182266235352,128,128,928,Generation,17905.235290527344
128,128,928,Generation,6595.134735107422,128,128,928,Generation,17829.179763793945
128,128,928,Generation,6627.082824707031,128,128,928,Generation,17563.1046295166
128,128,928,Generation,6631.851196289063,128,128,928,Generation,17435.073852539062
128,128,928,Generation,6641.626358032227,128,128,928,Generation,18066.40625
128,128,928,Generation,6459.712982177734,128,128,928,Generation,17544.269561767578
128,128,928,Generation,6641.387939453125,128,128,928,Generation,17807.960510253906
128,128,928,Generation,6624.2218017578125,128,128,928,Generation,18089.771270751953
128,128,928,Generation,6696.462631225586,128,128,928,Generation,17970.561981201172
128,128,928,Generation,6632.089614868164,128,128,928,Generation,17614.84146118164
128,128,928,Generation,6658.315658569336,128,128,928,Generation,18139.362335205078
128,128,928,Generation,6644.725799560547,128,128,928,Generation,22966.861724853516
128,128,928,Generation,10149.240493774414,128,128,928,Generation,17746.2100982666
128,128,928,Generation,6656.408309936523,128,128,928,Generation,17623.186111450195
128,128,928,Generation,6685.733795166016,128,128,928,Generation,17913.341522216797
128,128,928,Generation,6683.826446533203,128,128,928,Generation,19685.745239257812
128,128,928,Generation,6690.97900390625,128,128,928,Generation,17908.573150634766
128,128,928,Generation,6791.591644287109,128,128,928,Generation,17944.0975189209
128,128,928,Generation,7028.102874755859,128,128,928,Generation,18451.452255249023
128,128,928,Generation,6790.399551391602,128,128,928,Generation,18292.665481567383
128,128,928,Generation,6508.350372314453,128,128,928,Generation,18307.924270629883
128,128,928,Generation,6745.338439941406,128,128,928,Generation,18572.330474853516
128,128,928,Generation,6786.584854125977,128,128,928,Generation,18979.787826538086
128,128,928,Generation,6694.316864013672,128,128,928,Generation,18792.86766052246
128,128,928,Generation,6687.641143798828,128,128,928,Generation,18210.411071777344
128,128,928,Generation,6661.653518676758,128,128,928,Generation,18541.812896728516
128,128,928,Generation,6701.946258544922,128,128,928,Generation,18003.70216369629
128,128,928,Generation,6688.833236694336,128,128,928,Generation,18524.646759033203
128,128,928,Generation,6687.402725219727,128,128,928,Generation,17703.533172607422
128,128,928,Generation,6682.395935058594,128,128,928,Generation,18199.20539855957
128,128,928,Generation,6695.985794067383,128,128,928,Generation,17810.10627746582
128,128,928,Generation,6701.231002807617,128,128,928,Generation,17978.668212890625
128,128,928,Generation,6709.575653076172,128,128,928,Generation,17397.165298461914
